DATETIME,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,RH
2023-02-14,12.777777777777779,5.277777777777778,102.33,0.48,14.963700000000001,4.4756279999999995,6.996384,,23.77777777777778,9.11111111111111,0.000508,,60.28154531235654
2023-02-15,13.666666666666668,4.944444444444444,102.49000000000001,0.63,11.1021,2.4178680000000004,4.990068,,17.5,9.11111111111111,0.0,,55.578187073163235
2023-02-16,14.833333333333336,8.222222222222221,102.35,0.5,9.010399999999999,2.006316,4.990068,,18.88888888888889,10.111111111111112,0.0,,64.56941124475348
2023-02-17,17.666666666666664,12.388888888888888,101.91,0.09,9.654,1.80054,4.012632,,21.999999999999996,11.277777777777777,0.0,,71.19159963115615
2023-02-18,19.61111111111111,16.333333333333332,101.78,99.97999999999999,8.2059,2.160648,4.012632,,21.999999999999996,12.888888888888891,0.0,,81.35960197914548
2023-02-19,16.88888888888889,12.277777777777779,102.08,0.26,12.3893,3.08664,6.018948,9.0027,21.72222222222222,10.999999999999998,0.0,,74.2383038316308
2023-02-20,18.111111111111107,10.944444444444446,101.95,0.13999999999999999,10.1367,2.05776,2.983752,,24.22222222222222,12.000000000000002,0.0,,62.92432682605295
2023-02-21,19.333333333333332,13.111111111111112,102.09,0.27,7.4014,2.7265319999999997,4.990068,,24.22222222222222,14.222222222222223,0.0,,67.2374202691784
2023-02-22,17.38888888888889,12.166666666666666,102.02000000000001,0.2,6.5969,2.675088,4.990068,,23.88888888888889,13.88888888888889,0.0,,71.40022994996417
2023-02-23,19.27777777777778,13.277777777777777,101.72,99.91,9.654,2.7265319999999997,6.018948,,23.000000000000004,13.88888888888889,0.0,,68.20882459741746
2023-02-24,14.38888888888889,7.944444444444443,102.47999999999999,0.64,16.4118,4.269852,6.996384,,23.000000000000004,12.000000000000002,0.0,,65.2066652699922
2023-02-25,15.444444444444443,4.444444444444445,102.91,1.06,13.1938,3.498192,6.018948,,21.0,10.0,0.0,,47.846641123961405
2023-02-26,13.944444444444446,4.111111111111111,102.91,1.06,12.067499999999999,2.5722,6.996384,,20.222222222222225,8.0,0.0,,51.49340147612368
2023-02-27,16.38888888888889,8.833333333333332,102.50999999999999,0.67,9.3322,1.80054,4.012632,,22.611111111111114,9.222222222222223,0.0,,60.91299908987651
2023-02-28,18.333333333333336,12.777777777777779,102.16,0.33999999999999997,9.4931,2.263536,4.990068,,24.61111111111111,10.111111111111112,0.0,,70.0313463066751
2023-03-01,18.722222222222225,14.000000000000002,102.28,0.45999999999999996,8.688600000000001,1.749096,2.983752,,24.61111111111111,12.222222222222223,0.0,,74.01451068115396
2023-03-02,19.94444444444445,11.77777777777778,102.33,0.52,7.8841,1.80054,4.012632,,25.111111111111114,15.0,0.0,,59.30418144994095
2023-03-03,17.888888888888893,13.16666666666667,102.54,0.71,8.849499999999999,2.983752,6.018948,,24.111111111111114,14.888888888888888,0.0,,73.87110460875448
2023-03-04,18.333333333333336,11.444444444444446,102.4,0.58,10.4585,1.440432,2.983752,,25.111111111111114,13.0,0.0,,64.14449346751697
2023-03-05,20.611111111111107,13.944444444444446,102.16,0.35,6.7578000000000005,1.954872,2.983752,,25.777777777777782,14.000000000000002,0.0,,65.58222103595145
2023-03-06,20.72222222222222,13.388888888888891,101.97999999999999,0.18,10.297600000000001,2.7779760000000002,4.990068,,25.777777777777782,14.500000000000002,0.0,,62.82229815823946
2023-03-07,20.500000000000004,15.555555555555557,101.86,0.05,11.263,2.5207560000000004,4.990068,,24.88888888888889,17.11111111111111,0.0,,73.26636109189317
2023-03-08,21.27777777777778,17.333333333333336,101.91,0.11000000000000001,9.4931,1.697652,2.983752,,25.111111111111114,17.0,0.0,,78.2125161540051
2023-03-09,21.611111111111114,14.888888888888888,101.72999999999999,99.94,9.8149,2.006316,4.012632,,27.888888888888893,16.0,0.0,,65.55848130394284
2023-03-10,22.888888888888893,16.11111111111111,101.52000000000001,99.74,10.4585,2.9323080000000004,6.996384,,28.000000000000004,15.777777777777779,0.0,,65.59436180153855
2023-03-11,22.5,17.27777777777778,101.71000000000001,99.92,10.1367,2.05776,4.012632,,27.5,16.61111111111111,0.0,,72.33076283492717
2023-03-12,18.388888888888886,12.888888888888891,102.22999999999999,0.42000000000000004,10.619399999999999,3.6525239999999997,6.996384,,26.72222222222222,15.388888888888891,0.002032,,70.29726073178871
2023-03-13,17.888888888888893,7.166666666666666,102.01,0.19,12.5502,2.469312,6.018948,,23.722222222222225,12.722222222222221,0.0,,49.45516551888065
2023-03-14,19.88888888888889,14.222222222222223,101.38,99.58,9.8149,2.675088,6.996384,,25.0,11.77777777777778,0.0,,69.82476631844054
2023-03-15,20.72222222222222,18.666666666666664,101.59,99.78999999999999,5.6315,2.2120919999999997,2.983752,,23.000000000000004,13.222222222222221,0.000508,,88.01362589014656
2023-03-16,22.38888888888889,17.833333333333332,101.58,99.78999999999999,11.4239,3.2409719999999997,6.018948,,28.000000000000004,18.722222222222225,0.0,,75.4208656824976
2023-03-17,22.38888888888889,18.55555555555556,101.46000000000001,99.67999999999999,10.1367,2.160648,4.012632,,27.277777777777775,18.88888888888889,0.0,,78.92192963326188
2023-03-18,22.38888888888889,18.722222222222225,101.33,99.53999999999999,9.4931,2.7779760000000002,4.990068,,27.277777777777775,18.88888888888889,0.0,,79.74984729683361
2023-03-19,20.888888888888886,19.22222222222222,101.12,99.34,7.5623000000000005,2.5722,4.990068,,25.888888888888886,17.5,0.001016,,90.19112908026133
2023-03-20,23.055555555555557,20.111111111111114,100.75,98.97999999999999,11.1021,2.5207560000000004,6.018948,,26.0,17.5,0.0,,83.5022544299222
2023-03-21,24.777777777777775,21.500000000000004,100.41,98.66,10.4585,2.983752,7.97382,,29.000000000000004,20.0,0.0,,82.00632057296619
2023-03-22,26.833333333333332,21.944444444444446,100.28999999999999,98.55,8.5277,2.5722,7.97382,,35.0,21.999999999999996,0.0,,74.59190347016087
2023-03-23,26.833333333333332,22.11111111111111,100.33,98.59,8.045,2.675088,6.018948,,34.38888888888889,21.999999999999996,0.004572,,75.35445036315399
2023-03-24,21.0,18.444444444444446,100.96000000000001,99.17999999999999,9.010399999999999,3.60108,6.018948,,33.00000000000001,17.27777777777778,0.0048259999999999996,,85.3249475568899
2023-03-25,15.888888888888891,14.27777777777778,101.4,99.59,12.872,2.9323080000000004,4.990068,,22.277777777777775,13.499999999999998,0.000254,,90.15203696053813
2023-03-26,14.833333333333336,12.722222222222221,101.51,99.67999999999999,9.654,2.983752,4.990068,,17.5,12.722222222222221,0.001778,,87.17696128722451
2023-03-27,15.444444444444443,11.666666666666668,101.8,99.96000000000001,15.124600000000001,2.7779760000000002,6.018948,,17.5,12.777777777777779,0.001778,,78.19194445885543
2023-03-28,14.166666666666668,13.055555555555555,101.81,99.97,5.6315,1.697652,2.983752,,16.77777777777778,12.888888888888891,0.001778,,93.02339596286865
2023-03-29,14.944444444444445,14.000000000000002,101.59,99.76,8.5277,1.337544,2.983752,,16.0,12.888888888888891,0.002032,,94.07653771837388
2023-03-30,18.166666666666668,15.444444444444443,101.25,99.45,8.5277,1.491876,2.006316,,22.5,13.611111111111112,0.0,,84.12521740623382
2023-03-31,18.333333333333336,17.055555555555557,101.21000000000001,99.41,4.3443000000000005,2.7265319999999997,4.012632,,22.5,14.777777777777779,0.0,,92.25745359440081
2023-04-01,19.61111111111111,19.000000000000004,100.97999999999999,99.19,2.2525999999999997,1.491876,2.006316,,21.999999999999996,17.27777777777778,0.00254,,96.26451886351374
2023-04-02,25.055555555555554,22.16666666666667,100.67,98.9,8.849499999999999,2.82942,6.018948,,28.000000000000004,17.72222222222222,0.001778,,84.01130177044539
2023-04-03,26.05555555555556,22.22222222222222,100.53,98.78,10.297600000000001,3.6525239999999997,7.97382,,31.0,21.999999999999996,0.000508,,79.43197067558798
2023-04-04,25.500000000000004,22.722222222222225,,,7.8841,1.749096,4.990068,,30.0,21.0,0.0,,84.6290709617334
2023-04-05,26.999999999999996,22.22222222222222,100.57000000000001,98.83,9.654,2.7779760000000002,4.990068,,33.00000000000001,21.72222222222222,0.0,,75.12624760071243
2023-04-06,19.444444444444446,14.11111111111111,101.36,99.58,14.963700000000001,3.6525239999999997,6.018948,,32.111111111111114,14.000000000000002,0.0,,71.26459449297246
2023-04-07,21.555555555555554,11.944444444444445,101.67,99.88,15.9291,2.6236439999999996,4.990068,,25.61111111111111,16.0,0.0,,54.29341444364866
2023-04-08,18.444444444444446,12.333333333333336,102.03,0.22000000000000003,11.5848,1.80054,4.012632,,25.61111111111111,16.0,0.0,,67.54580679465589
